date,nav
2014-06-20,997613.3651551313
2014-06-23,997613.3651551313
2014-06-24,997613.3651551313
2014-06-25,997613.3651551313
2014-06-26,997613.3651551313
2014-06-27,1000770.3694752426
2014-06-30,1003138.1227153258
2014-07-01,1007217.5498538222
2014-07-02,1013354.6779517969
2014-07-03,1013113.4728524977
2014-07-04,1019799.3925102976
2014-07-07,1022143.7589298616
2014-07-08,1019017.9370371097
2014-07-09,1006042.7200125353
2014-07-10,1006122.5646728538
2014-07-11,1015251.8431424752
2014-07-14,1000416.7656293405
2014-07-15,999055.6543835863
2014-07-16,999134.9445148866
2014-07-17,999214.2409390545
2014-07-18,999293.5436565895
2014-07-21,999372.8526679908
2014-07-22,999372.8526679908
2014-07-23,999372.8526679908
2014-07-24,999372.8526679908
2014-07-25,999372.8526679908
2014-07-28,999372.8526679908
2014-07-29,999372.8526679908
2014-07-30,999372.8526679908
2014-07-31,999452.1679737582
2014-08-01,987365.3819557269
2014-08-04,987443.7442876282
2014-08-05,984587.5020520855
2014-08-06,984665.6439173277
2014-08-07,984743.7919843054
2014-08-08,984821.9462535105
2014-08-11,984900.1067254355
2014-08-12,984978.2734005725
2014-08-13,985056.4462794139
2014-08-14,985134.625362452
2014-08-15,985212.8106501793
2014-08-18,985291.002143088
2014-08-19,990937.368917547
2014-08-20,989694.1028749446
2014-08-21,986724.2781101286
2014-08-22,996486.9211444337
2014-08-25,981842.9565929759
2014-08-26,989920.9465125891
2014-08-27,991389.6719525188
2014-08-28,986983.4956327298
2014-08-29,987061.8276561928
2014-09-01,987140.165896483
2014-09-02,987140.165896483
2014-09-03,987140.165896483
2014-09-04,987140.165896483
2014-09-05,987140.165896483
2014-09-09,987140.165896483
2014-09-10,987140.165896483
2014-09-11,987140.165896483
2014-09-12,987140.165896483
2014-09-15,987140.165896483
2014-09-16,987140.165896483
2014-09-17,987140.165896483
2014-09-18,987140.165896483
2014-09-19,987140.165896483
2014-09-22,987140.165896483
2014-09-23,987140.165896483
2014-09-24,987140.165896483
2014-09-25,987140.165896483
2014-09-26,987140.165896483
2014-09-29,987140.165896483
2014-09-30,987140.165896483
2014-10-08,987140.165896483
2014-10-09,987140.165896483
2014-10-10,987140.165896483
2014-10-13,987140.165896483
2014-10-14,987140.165896483
2014-10-15,990745.4139104782
2014-10-16,993681.9465670389
2014-10-17,996288.9673083418
2014-10-20,997994.676046146
2014-10-21,995620.2519509072
2014-10-22,995699.2694312208
2014-10-23,995699.2694312208
2014-10-24,995699.2694312208
2014-10-27,995699.2694312208
2014-10-28,995699.2694312208
2014-10-29,995699.2694312208
2014-10-30,995699.2694312208
2014-10-31,995699.2694312208
2014-11-03,993749.9756382859
2014-11-04,998727.2621415848
2014-11-05,1001331.656242148
2014-11-06,998843.0129904987
2014-11-07,998843.0129904987
2014-11-10,1000216.6995123698
2014-11-11,996605.5944707211
2014-11-12,996605.5944707211
2014-11-13,990925.8513411386
2014-11-14,991652.3365693946
2014-11-17,993831.7922541625
2014-11-18,993831.7922541625
2014-11-19,993831.7922541625
2014-11-20,984503.4072005134
2014-11-21,984503.4072005134
2014-11-24,984503.4072005134
2014-11-25,994709.2922066647
2014-11-26,1005644.1689989695
2014-11-27,1014182.400009078
2014-11-28,1026203.9586298752
2014-12-01,1020347.1252895251
2014-12-02,1060760.4534205159
2014-12-03,1072204.9357230973
2014-12-04,1111627.69949828
2014-12-05,1090706.613902262
2014-12-08,1090793.1779192383
2014-12-09,1030541.0947441037
2014-12-10,1030622.8837198771
2014-12-11,1030704.679186839
2014-12-12,1030786.4811455047
2014-12-15,1030868.2895963894
2014-12-16,1023785.4968508802
2014-12-17,1041304.4921437352
2014-12-18,1040075.0889652892
2014-12-19,1040157.6346072706
2014-12-22,1034298.6947849222
2014-12-23,1034380.7819829211
2014-12-24,1034462.8756957769
2014-12-25,1034544.9759240068
2014-12-26,1034627.0826681277
2014-12-29,1029597.4400014541
2014-12-30,1027397.4454715365
2014-12-31,1027478.9849513358
2015-01-05,1060252.517207758
2015-01-06,1053065.3390813495
2015-01-07,1053148.9156955625
2015-01-08,1053232.49894284
2015-01-09,1053316.0888237085
2015-01-12,1053399.6853386946
2015-01-13,1053483.2884883247
2015-01-14,1052993.5682052844
2015-01-15,1056172.4700279892
2015-01-16,1061823.8510461312
2015-01-19,1073800.2936260935
2015-01-20,1074453.1929010497
2015-01-21,1084026.047417996
2015-01-22,1083095.90195518
2015-01-23,1068872.320598517
2015-01-26,1070156.6704108603
2015-01-27,1071291.994569195
2015-01-28,1064591.4790162495
2015-01-29,1064675.9704034731
2015-01-30,1064760.4684963624
2015-02-02,1064844.9732954495
2015-02-03,1064844.9732954495
2015-02-04,1067989.819643044
2015-02-05,1074908.4816077515
2015-02-06,1061937.0233030666
2015-02-09,1063363.553516988
2015-02-10,1056829.4465930832
2015-02-11,1056829.4465930832
2015-02-12,1056913.3219459874
2015-02-13,1070445.680623536
2015-02-16,1087499.0689676774
2015-02-17,1085285.599108523
2015-02-25,1095103.7708471527
2015-02-26,1090572.306967785
2015-02-27,1090658.860325481
2015-03-02,1120515.8661636987
2015-03-03,1119930.434676675
2015-03-04,1115371.6947797548
2015-03-05,1114221.8270531776
2015-03-06,1114310.2573569121
2015-03-09,1114398.6946789247
2015-03-10,1114487.1390197724
2015-03-11,1107705.270019652
2015-03-12,1107793.1831363204
2015-03-13,1107881.1032302203
2015-03-16,1146256.5028903033
2015-03-17,1151337.7893737557
2015-03-18,1181863.3494026796
2015-03-19,1177653.839110675
2015-03-20,1177747.3037010806
2015-03-23,1211784.2159918942
2015-03-24,1229571.858240077
2015-03-25,1237686.058800394
2015-03-26,1184673.2818063213
2015-03-27,1184767.3034953536
2015-03-30,1222559.8807714076
2015-03-31,1209062.5317442454
2015-04-01,1209158.4890880347
2015-04-02,1227495.3406217727
2015-04-03,1238894.621961443
2015-04-07,1261949.0807698797
2015-04-08,1251233.439819566
2015-04-09,1242136.761434386
2015-04-10,1220981.147492681
2015-04-13,1241274.4629634733
2015-04-14,1241838.1661709952
2015-04-15,1231409.6568318382
2015-04-16,1231507.3877569835
2015-04-17,1252796.7441942717
2015-04-20,1225502.6974797999
2015-04-21,1225599.9595986474
2015-04-22,1239348.677094145
2015-04-23,1250616.4759574872
2015-04-24,1273241.1774086042
2015-04-27,1275648.0605417017
2015-04-28,1256508.8079547326
2015-04-29,1256978.2720102365
2015-04-30,1263517.2097794304
2015-05-04,1259804.4932489172
2015-05-05,1259904.4777325084
2015-05-06,1260004.4701513762
2015-05-07,1260104.4705061503
2015-05-08,1260204.4787974604
2015-05-11,1328135.3352910345
2015-05-12,1362536.217746114
2015-05-13,1322038.9763749447
2015-05-14,1322143.9001032284
2015-05-15,1322143.9001032284
2015-05-18,1322143.9001032284
2015-05-19,1322143.9001032284
2015-05-20,1322143.9001032284
2015-05-21,1322143.9001032284
2015-05-22,1322143.9001032284
2015-05-25,1322143.9001032284
2015-05-26,1322143.9001032284
2015-05-27,1322143.9001032284
2015-05-28,1322143.9001032284
2015-05-29,1322143.9001032284
2015-06-01,1322143.9001032284
2015-06-02,1322143.9001032284
2015-06-03,1322143.9001032284
2015-06-04,1308538.7254055962
2015-06-05,1310563.1519774864
2015-06-08,1342700.923806245
2015-06-09,1331819.6309823345
2015-06-10,1331925.3309530474
2015-06-11,1332031.039312647
2015-06-12,1332136.756061799
2015-06-15,1332242.4812011688
2015-06-16,1332348.214731423
2015-06-17,1332453.956653227
2015-06-18,1332453.956653227
2015-06-19,1332453.956653227
2015-06-23,1332453.956653227
2015-06-24,1332453.956653227
2015-06-25,1332453.956653227
2015-06-26,1332453.956653227
2015-06-29,1332453.956653227
2015-06-30,1332453.956653227
2015-07-01,1332453.956653227
2015-07-02,1332453.956653227
2015-07-03,1332453.956653227
2015-07-06,1332453.956653227
2015-07-07,1332453.956653227
2015-07-08,1332453.956653227
2015-07-09,1332453.956653227
2015-07-10,1332453.956653227
2015-07-13,1332453.956653227
2015-07-14,1332453.956653227
2015-07-15,1332453.956653227
2015-07-16,1332453.956653227
2015-07-17,1341159.981115141
2015-07-20,1338640.7910580763
2015-07-21,1353731.569206609
2015-07-22,1337753.0982258096
2015-07-23,1337753.0982258096
2015-07-24,1337753.0982258096
2015-07-27,1337753.0982258096
2015-07-28,1337753.0982258096
2015-07-29,1337753.0982258096
2015-07-30,1332154.569333574
2015-07-31,1332154.569333574
2015-08-03,1333900.5124126482
2015-08-04,1319059.9962405178
2015-08-05,1319059.9962405178
2015-08-06,1319059.9962405178
2015-08-07,1319059.9962405178
2015-08-10,1319059.9962405178
2015-08-11,1319164.6835418069
2015-08-12,1289643.7347413187
2015-08-13,1289746.0874186791
2015-08-14,1289848.448219268
2015-08-17,1289950.81714373
2015-08-18,1290053.1941927096
2015-08-19,1274510.3846241229
2015-08-20,1274611.5362419502
2015-08-21,1274611.5362419502
2015-08-24,1269811.7438460598
2015-08-25,1269811.7438460598
2015-08-26,1269811.7438460598
2015-08-27,1269811.7438460598
2015-08-28,1269811.7438460598
2015-08-31,1269811.7438460598
2015-09-01,1274061.3390758187
2015-09-02,1273886.2183932737
2015-09-07,1273886.2183932737
2015-09-08,1273886.2183932737
2015-09-09,1273886.2183932737
2015-09-10,1273886.2183932737
2015-09-11,1273886.2183932737
2015-09-14,1273886.2183932737
2015-09-15,1273886.2183932737
2015-09-16,1273886.2183932737
2015-09-17,1273886.2183932737
2015-09-18,1273886.2183932737
2015-09-21,1273886.2183932737
2015-09-22,1273886.2183932737
2015-09-23,1273886.2183932737
2015-09-24,1273886.2183932737
2015-09-25,1273886.2183932737
2015-09-28,1273886.2183932737
2015-09-29,1273886.2183932737
2015-09-30,1273886.2183932737
2015-10-08,1273886.2183932737
2015-10-09,1273886.2183932737
2015-10-12,1273886.2183932737
2015-10-13,1273886.2183932737
2015-10-14,1273886.2183932737
2015-10-15,1279200.7207645432
2015-10-16,1279200.7207645432
2015-10-19,1279200.7207645432
2015-10-20,1279200.7207645432
2015-10-21,1279200.7207645432
2015-10-22,1279200.7207645432
2015-10-23,1279302.2446312706
2015-10-26,1264015.9796562782
2015-10-27,1258303.835138787
2015-10-28,1225627.0536088236
2015-10-29,1231151.4511460173
2015-10-30,1238254.247979552
2015-11-02,1224837.853960653
2015-11-03,1224935.0633141422
2015-11-04,1228823.746054822
2015-11-05,1227511.900281204
2015-11-06,1256839.235302523
2015-11-09,1271988.5584679157
2015-11-10,1269702.7492540446
2015-11-11,1304255.7945576236
2015-11-12,1288682.5910405177
2015-11-13,1288784.867436632
2015-11-16,1288887.1519499207
2015-11-17,1288989.4445810278
2015-11-18,1289091.7453305977
2015-11-19,1289194.0541992749
2015-11-20,1289296.3711877035
2015-11-23,1289398.696296528
2015-11-24,1288586.220747507
2015-11-25,1288688.4894951854
2015-11-26,1254899.1336162146
2015-11-27,1254998.7287855493
2015-11-30,1254998.7287855493
2015-12-01,1255098.3318592624
2015-12-02,1255197.9428379815
2015-12-03,1245813.2853214357
2015-12-04,1245912.1593916994
2015-12-07,1246011.0413091115
2015-12-08,1246109.9310742947
2015-12-09,1246208.828687872
2015-12-10,1246208.828687872
2015-12-11,1246307.7341504663
2015-12-14,1246307.7341504663
2015-12-15,1246406.6474627005
2015-12-16,1246505.5686251975
2015-12-17,1246604.4976385806
2015-12-18,1226485.492710832
2015-12-21,1231218.3102399914
2015-12-22,1231654.6283303406
2015-12-23,1230086.4406191993
2015-12-24,1230184.066527185
2015-12-25,1229645.5356356658
2015-12-28,1229743.1265511925
2015-12-29,1228994.5435368018
2015-12-30,1229092.0827862888
2015-12-31,1229189.629776986
2016-01-04,1210945.627850797
2016-01-05,1211041.7346466582
2016-01-06,1221178.207315507
2016-01-07,1247853.1353914244
2016-01-08,1247319.6368299061
2016-01-11,1247319.6368299061
2016-01-12,1231907.5066773423
2016-01-13,1233383.2198950117
2016-01-14,1231829.2491582236
2016-01-15,1231829.2491582236
2016-01-18,1231829.2491582236
2016-01-19,1231829.2491582236
2016-01-20,1231829.2491582236
2016-01-21,1231829.2491582236
2016-01-22,1223966.5092699795
2016-01-25,1223966.5092699795
2016-01-26,1223966.5092699795
2016-01-27,1221908.5580143763
2016-01-28,1221908.5580143763
2016-01-29,1221908.5580143763
2016-02-01,1221908.5580143763
2016-02-02,1224985.1217357721
2016-02-03,1230112.7279380986
2016-02-04,1241393.4615832167
2016-02-05,1256776.280190196
2016-02-15,1306001.299732529
2016-02-16,1288054.6780243868
2016-02-17,1288054.6780243868
2016-02-18,1288054.6780243868
2016-02-19,1288054.6780243868
2016-02-22,1278546.8929107648
2016-02-23,1278546.8929107648
2016-02-24,1278546.8929107648
2016-02-25,1287221.5101817162
2016-02-26,1286236.6429206743
2016-02-29,1286236.6429206743
2016-03-01,1288066.2493727824
2016-03-02,1280696.4920538021
2016-03-03,1279862.5393774174
2016-03-04,1279862.5393774174
2016-03-07,1278896.9697513313
2016-03-08,1278896.9697513313
2016-03-09,1265445.0106404983
2016-03-10,1265445.0106404983
2016-03-11,1268853.4164754287
2016-03-14,1265822.4515551047
2016-03-15,1265922.9136544345
2016-03-16,1266023.3837269468
2016-03-17,1266123.8617732744
2016-03-18,1266224.3477940501
2016-03-21,1266324.8417899068
2016-03-22,1266425.3437614776
2016-03-23,1266525.8537093953
2016-03-24,1254139.4152050668
2016-03-25,1255504.1549323883
2016-03-28,1255977.8662426984
2016-03-29,1256451.5775530085
2016-03-30,1257139.5868370302
2016-03-31,1257790.4561419503
2016-04-01,1251235.1964356732
2016-04-05,1249398.8003427496
2016-04-06,1251127.2003673322
2016-04-07,1230475.8573076238
2016-04-08,1217006.3855920865
2016-04-11,1217102.9734004668
2016-04-12,1217199.5688745463
2016-04-13,1217296.1720149333
2016-04-14,1217392.7828222362
2016-04-15,1213274.7146954322
2016-04-18,1203163.8050350808
2016-04-19,1203259.2942259565
2016-04-20,1195526.2653427562
2016-04-21,1195526.2653427562
2016-04-22,1195621.1483796882
2016-04-25,1195716.03894702
2016-04-26,1195810.937045349
2016-04-27,1195905.8426752733
2016-04-28,1196000.7558373904
2016-04-29,1196095.6765322983
2016-05-03,1196190.6047605947
2016-05-04,1190704.2523014299
2016-05-05,1190798.7526389142
2016-05-06,1190893.2604764253
2016-05-09,1190987.7758145584
2016-05-10,1191082.2986539088
2016-05-11,1191176.8289950718
2016-05-12,1191271.3668386429
2016-05-13,1191271.3668386429
2016-05-16,1191271.3668386429
2016-05-17,1191365.9121852175
2016-05-18,1191460.465035391
2016-05-19,1191555.0253897589
2016-05-20,1191649.5932489168
2016-05-23,1191744.1686134604
2016-05-24,1191838.7514839852
2016-05-25,1191933.3418610871
2016-05-26,1192027.939745362
2016-05-27,1192027.939745362
2016-05-30,1192122.5451374052
2016-05-31,1195210.980529286
2016-06-01,1195637.6008373792
2016-06-02,1193410.530095092
2016-06-03,1193505.2452165282
2016-06-06,1193599.9678550374
2016-06-07,1193694.6980112165
2016-06-08,1193789.4356856619
2016-06-13,1193884.1808789703
2016-06-14,1192397.5650793058
2016-06-15,1192492.199806693
2016-06-16,1202804.5636713218
2016-06-17,1202804.5636713218
2016-06-20,1202804.5636713218
2016-06-21,1202804.5636713218
2016-06-22,1202804.5636713218
2016-06-23,1202804.5636713218
2016-06-24,1202804.5636713218
2016-06-27,1202804.5636713218
2016-06-28,1202804.5636713218
2016-06-29,1202804.5636713218
2016-06-30,1202804.5636713218
2016-07-01,1202804.5636713218
2016-07-04,1202804.5636713218
2016-07-05,1202804.5636713218
2016-07-06,1202804.5636713218
2016-07-07,1202804.5636713218
2016-07-08,1202804.5636713218
2016-07-11,1202804.5636713218
2016-07-12,1202804.5636713218
2016-07-13,1202804.5636713218
2016-07-14,1202804.5636713218
2016-07-15,1202804.5636713218
2016-07-18,1202804.5636713218
2016-07-19,1202804.5636713218
2016-07-20,1202804.5636713218
2016-07-21,1202804.5636713218
2016-07-22,1202804.5636713218
2016-07-25,1202804.5636713218
2016-07-26,1202804.5636713218
2016-07-27,1202804.5636713218
2016-07-28,1202804.5636713218
2016-07-29,1202804.5636713218
2016-08-01,1202804.5636713218
2016-08-02,1202804.5636713218
2016-08-03,1185601.1610919943
2016-08-04,1185695.2564222398
2016-08-05,1185789.3592203686
2016-08-08,1186215.1330758976
2016-08-09,1187975.7728536613
2016-08-10,1189301.2201655784
2016-08-11,1187948.0416745748
2016-08-12,1188042.323265184
2016-08-15,1196174.0115229783
2016-08-16,1194486.384444058
2016-08-17,1194581.1849507599
2016-08-18,1194675.9929813116
2016-08-19,1194770.8085363102
2016-08-22,1194865.6316163528
2016-08-23,1194960.4622220367
2016-08-24,1196411.2406094566
2016-08-25,1192253.4053282049
2016-08-26,1192348.028614342
2016-08-29,1192442.6594102639
2016-08-30,1192537.2977165664
2016-08-31,1192631.9435338455
2016-09-01,1192726.5968626975
2016-09-02,1192821.2577037185
2016-09-05,1192915.9260575045
2016-09-06,1193010.601924652
2016-09-07,1197243.9457272207
2016-09-08,1195553.2963690946
2016-09-09,1195648.181551346
2016-09-12,1195743.0742641676
2016-09-13,1195743.0742641676
2016-09-14,1195837.9745081568
2016-09-19,1195837.9745081568
2016-09-20,1195837.9745081568
2016-09-21,1195932.8822839113
2016-09-22,1196027.7975920292
2016-09-23,1211648.537627048
2016-09-26,1192513.6481439364
2016-09-27,1192608.2920842653
2016-09-28,1192608.2920842653
2016-09-29,1192608.2920842653
2016-09-30,1192608.2920842653
2016-10-10,1192750.472521991
2016-10-11,1192913.732807092
2016-10-12,1192966.3398468648
2016-10-13,1193166.4917734927
2016-10-14,1193688.0418468863
2016-10-17,1194251.5793447662
2016-10-18,1194377.9447269128
2016-10-19,1194656.9929276865
2016-10-20,1195404.5135457807
2016-10-21,1196267.4268302172
2016-10-24,1196288.6089413809
2016-10-25,1194767.5204725806
2016-10-26,1194862.3432916657
2016-10-27,1194957.1736363715
2016-10-28,1195052.011507295
2016-10-31,1195146.8569050338
2016-11-01,1195241.7098301852
2016-11-02,1195336.5702833463
2016-11-03,1195431.438265115
2016-11-04,1195526.3137760884
2016-11-07,1195621.1968168644
2016-11-08,1195716.0873880405
2016-11-09,1195810.9854902143
2016-11-10,1195905.8911239835
2016-11-11,1201149.9260287667
2016-11-14,1202874.7248886586
2016-11-15,1201494.8858007449
2016-11-16,1201590.2425377131
2016-11-17,1201685.6068426764
2016-11-18,1197556.1030390933
2016-11-21,1197651.1471742552
2016-11-22,1203693.7803004854
2016-11-23,1205054.9563716017
2016-11-24,1207774.521611332
2016-11-25,1220514.2585010875
2016-11-28,1227983.5455803634
2016-11-29,1227002.328161112
2016-11-30,1215847.7615414658
2016-12-01,1215944.2573955564
2016-12-02,1202549.1127258176
2016-12-05,1202644.5531315894
2016-12-06,1202740.0011119968
2016-12-07,1202835.4566676407
2016-12-08,1202930.9197991223
2016-12-09,1203026.3905070429
2016-12-12,1203121.8687920037
2016-12-13,1203121.8687920037
2016-12-14,1203121.8687920037
2016-12-15,1203121.8687920037
2016-12-16,1203121.8687920037
2016-12-19,1203121.8687920037
2016-12-20,1203121.8687920037
2016-12-21,1203121.8687920037
2016-12-22,1203121.8687920037
2016-12-23,1203121.8687920037
2016-12-26,1203121.8687920037
2016-12-27,1203121.8687920037
2016-12-28,1203121.8687920037
2016-12-29,1203121.8687920037
2016-12-30,1203121.8687920037
2017-01-03,1203121.8687920037
2017-01-04,1203121.8687920037
2017-01-05,1203121.8687920037
2017-01-06,1203121.8687920037
2017-01-09,1203121.8687920037
2017-01-10,1203121.8687920037
2017-01-11,1203121.8687920037
2017-01-12,1203121.8687920037
2017-01-13,1203121.8687920037
2017-01-16,1203121.8687920037
2017-01-17,1203121.8687920037
2017-01-18,1203121.8687920037
2017-01-19,1203121.8687920037
2017-01-20,1203121.8687920037
2017-01-23,1203121.8687920037
2017-01-24,1203121.8687920037
2017-01-25,1203121.8687920037
2017-01-26,1203121.8687920037
2017-02-03,1203121.8687920037
2017-02-06,1203121.8687920037
2017-02-07,1203121.8687920037
2017-02-08,1203121.8687920037
2017-02-09,1203121.8687920037
2017-02-10,1203121.8687920037
2017-02-13,1203121.8687920037
2017-02-14,1203121.8687920037
2017-02-15,1203121.8687920037
2017-02-16,1203121.8687920037
2017-02-17,1203121.8687920037
2017-02-20,1203121.8687920037
2017-02-21,1203121.8687920037
2017-02-22,1203121.8687920037
2017-02-23,1203121.8687920037
2017-02-24,1203121.8687920037
2017-02-27,1203121.8687920037
2017-02-28,1203121.8687920037
2017-03-01,1203121.8687920037
2017-03-02,1203121.8687920037
2017-03-03,1203121.8687920037
2017-03-06,1203121.8687920037
2017-03-07,1203121.8687920037
2017-03-08,1203121.8687920037
2017-03-09,1203121.8687920037
2017-03-10,1203121.8687920037
2017-03-13,1203121.8687920037
2017-03-14,1203121.8687920037
2017-03-15,1203121.8687920037
2017-03-16,1203121.8687920037
2017-03-17,1203121.8687920037
2017-03-20,1203121.8687920037
2017-03-21,1203121.8687920037
2017-03-22,1203121.8687920037
2017-03-23,1203121.8687920037
2017-03-24,1203121.8687920037
2017-03-27,1203121.8687920037
2017-03-28,1203121.8687920037
2017-03-29,1203217.3546546062
2017-03-30,1203312.848095452
2017-03-31,1203408.3491151421
2017-04-05,1203503.8577142784
2017-04-06,1203503.8577142784
2017-04-07,1203503.8577142784
2017-04-10,1203503.8577142784
2017-04-11,1203503.8577142784
2017-04-12,1203503.8577142784
2017-04-13,1203503.8577142784
2017-04-14,1203503.8577142784
2017-04-17,1203503.8577142784
2017-04-18,1203503.8577142784
2017-04-19,1203503.8577142784
2017-04-20,1203503.8577142784
2017-04-21,1203503.8577142784
2017-04-24,1203503.8577142784
2017-04-25,1203503.8577142784
2017-04-26,1203503.8577142784
2017-04-27,1203503.8577142784
2017-04-28,1203503.8577142784
2017-05-02,1203503.8577142784
2017-05-03,1203503.8577142784
2017-05-04,1203503.8577142784
2017-05-05,1203503.8577142784
2017-05-08,1203503.8577142784
2017-05-09,1203503.8577142784
2017-05-10,1203503.8577142784
2017-05-11,1203503.8577142784
2017-05-12,1203503.8577142784
2017-05-15,1203503.8577142784
2017-05-16,1203503.8577142784
2017-05-17,1203503.8577142784
2017-05-18,1203503.8577142784
2017-05-19,1203503.8577142784
2017-05-22,1203503.8577142784
2017-05-23,1203503.8577142784
2017-05-24,1203503.8577142784
2017-05-25,1203503.8577142784
2017-05-26,1203503.8577142784
2017-05-31,1203503.8577142784
2017-06-01,1203503.8577142784
2017-06-02,1203503.8577142784
2017-06-05,1203503.8577142784
2017-06-06,1203503.8577142784
2017-06-07,1203503.8577142784
2017-06-08,1203503.8577142784
2017-06-09,1203503.8577142784
2017-06-12,1203503.8577142784
2017-06-13,1203503.8577142784
2017-06-14,1203503.8577142784
2017-06-15,1203503.8577142784
2017-06-16,1203503.8577142784
2017-06-19,1203503.8577142784
2017-06-20,1203503.8577142784
2017-06-21,1203503.8577142784
2017-06-22,1203503.8577142784
2017-06-23,1203503.8577142784
2017-06-26,1203503.8577142784
2017-06-27,1203503.8577142784
2017-06-28,1203503.8577142784
2017-06-29,1203503.8577142784
2017-06-30,1203503.8577142784
2017-07-03,1203503.8577142784
2017-07-04,1203503.8577142784
2017-07-05,1203503.8577142784
2017-07-06,1203503.8577142784
2017-07-07,1203503.8577142784
2017-07-10,1203503.8577142784
2017-07-11,1203503.8577142784
2017-07-12,1203503.8577142784
2017-07-13,1203503.8577142784
2017-07-14,1203503.8577142784
2017-07-17,1203503.8577142784
2017-07-18,1203503.8577142784
2017-07-19,1203503.8577142784
2017-07-20,1203503.8577142784
2017-07-21,1203503.8577142784
2017-07-24,1203503.8577142784
2017-07-25,1203503.8577142784
2017-07-26,1203503.8577142784
2017-07-27,1203503.8577142784
2017-07-28,1203503.8577142784
2017-07-31,1203503.8577142784
2017-08-01,1203503.8577142784
2017-08-02,1203503.8577142784
2017-08-03,1203503.8577142784
2017-08-04,1203503.8577142784
2017-08-07,1203503.8577142784
2017-08-08,1203503.8577142784
2017-08-09,1203599.3738934621
2017-08-10,1203694.897653295
2017-08-11,1203790.4289943785
2017-08-14,1203885.9679173147
2017-08-15,1203981.514422705
2017-08-16,1204077.0685111512
2017-08-17,1204172.6301832553
2017-08-18,1204172.6301832553
2017-08-21,1204172.6301832553
2017-08-22,1204268.1994396192
2017-08-23,1204363.7762808446
2017-08-24,1204459.3607075335
2017-08-25,1204554.9527202882
2017-08-28,1218289.1890301334
2017-08-29,1215792.0551556163
2017-08-30,1201857.4757268985
2017-08-31,1201952.8612408452
2017-09-01,1209443.785588522
2017-09-04,1223063.6480388432
2017-09-05,1222188.781337814
2017-09-06,1218444.5216043307
2017-09-07,1209707.7434571404
2017-09-08,1209803.7520082085
2017-09-11,1209990.4653724465
2017-09-12,1209726.8700346993
2017-09-13,1209822.8801037497
2017-09-14,1209918.897792647
2017-09-15,1210014.9231019956
2017-09-18,1210110.9560324005
2017-09-19,1210206.9965844667
2017-09-20,1210303.0447587988
2017-09-21,1210399.100556002
2017-09-22,1210495.1639766812
2017-09-25,1210591.2350214412
2017-09-26,1210687.3136908875
2017-09-27,1210783.399985625
2017-09-28,1210879.4939062588
2017-09-29,1210975.5954533943
2017-10-09,1211071.7046276368
2017-10-10,1211550.2516858527
2017-10-11,1209212.4132870822
2017-10-12,1212669.2922102525
2017-10-13,1213311.6915859622
2017-10-16,1196675.0194553565
