date,nav,exposure,repo_amount,final_multiplier,circuit_breaker_triggered,drawdown_level,drawdown,n_positions,position_names,defense_active,offense_top
2014-01-27,1000000.0,0.0,1000000.0,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-01-28,1000079.3650793651,0.0,1000079.3650793651,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-01-29,1000158.736457546,0.0,1000158.736457546,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-01-30,1000238.1141350426,0.0,1000238.1141350426,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-07,1000317.498112355,0.0,1000317.498112355,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-10,1000396.888389983,0.0,1000396.888389983,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-11,1000476.2849684267,0.0,1000476.2849684267,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-12,1000555.6878481861,0.0,1000555.6878481861,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-13,1000635.0970297614,0.0,1000635.0970297614,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-14,1000714.5125136527,0.0,1000714.5125136527,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-17,1000793.9343003602,0.0,1000793.9343003602,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-18,1000873.3623903841,0.0,1000873.3623903841,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-19,1000952.7967842246,0.0,1000952.7967842246,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-20,1001032.2374823821,0.0,1001032.2374823821,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-21,1001111.6844853569,0.0,1001111.6844853569,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-24,1001191.1377936495,0.0,1001191.1377936495,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-25,1001270.5974077601,0.0,1001270.5974077601,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-26,1001350.0633281893,0.0,1001350.0633281893,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-27,1001429.5355554377,0.0,1001429.5355554377,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-02-28,1001509.0140900057,0.0,1001509.0140900057,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-03,1001588.4989323938,0.0,1001588.4989323938,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-04,1001667.9900831028,0.0,1001667.9900831028,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-05,1001747.4875426333,0.0,1001747.4875426333,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-06,1001826.991311486,0.0,1001826.991311486,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-07,1001906.5013901616,0.0,1001906.5013901616,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-10,1001986.0177791609,0.0,1001986.0177791609,0.8584133384037069,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-11,1002065.5404789847,0.0,1002065.5404789847,1.0,False,normal,0.0,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-03-12,1002145.0694901339,0.0,1002145.0694901339,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-13,1002224.6048131094,0.0,1002224.6048131094,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-14,1002304.1464484121,0.0,1002304.1464484121,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-17,1002383.694396543,0.0,1002383.694396543,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-18,1002463.248658003,0.0,1002463.248658003,1.0,False,normal,0.0,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-19,1002542.8092332934,881690.3939323026,120852.4153009908,1.0,False,normal,0.0,5,创业板;纳指;黄金;国债ETF;消费ETF,创业板;纳指;黄金;国债ETF,消费ETF
2014-03-20,987655.8364889997,0.0,987655.8364889997,0.8451533084259489,False,normal,-0.014849214025761887,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-03-21,987734.221872848,834913.2432301239,152820.9786427241,1.0,False,normal,-0.01477102745544647,5,创业板;纳指;黄金;国债ETF;消费ETF,创业板;纳指;黄金;国债ETF,消费ETF
2014-03-24,985109.7823854305,857533.60700642,127576.1753790105,1.0,False,normal,-0.017388810420170472,4,纳指;黄金;国债ETF;消费ETF,纳指;黄金;国债ETF,消费ETF
2014-03-25,978781.2218936619,0.0,978781.2218936619,1.0,False,normal,-0.023701319405805197,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-03-26,978858.9029430186,0.0,978858.9029430186,1.0,False,normal,-0.023623835383535755,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-03-27,978936.590157538,0.0,978936.590157538,1.0,False,normal,-0.023546345211740722,2,黄金;国债ETF,黄金;国债ETF,
2014-03-28,979014.2835377093,0.0,979014.2835377093,1.0,False,normal,-0.023468848889932045,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-03-31,979091.9830840218,0.0,979091.9830840218,1.0,False,normal,-0.023391346417621674,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-04-01,979169.688796965,0.0,979169.688796965,1.0,False,normal,-0.023313837794321442,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-04-02,979247.4006770283,0.0,979247.4006770283,1.0,False,normal,-0.023236323019543176,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-04-03,979325.1187247011,0.0,979325.1187247011,1.0,False,normal,-0.02315880209279871,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-04-04,979402.842940473,0.0,979402.842940473,1.0,False,normal,-0.02308127501359964,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-04-08,979480.5733248334,979480.5733248334,0.0,1.0,False,normal,-0.0230037417814578,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-09,983583.1097576076,983583.1097576076,0.0,1.0,False,normal,-0.018911610856982248,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-10,992813.8167313494,992813.8167313494,0.0,1.0,False,normal,-0.009704316276912222,4,纳指;黄金;国债ETF;消费ETF,纳指;黄金;国债ETF,消费ETF
2014-04-11,1001018.8895968978,1001018.8895968978,0.0,1.0,False,normal,-0.0015200544279611154,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-14,1003070.1578132849,1003070.1578132849,0.0,1.0,False,normal,0.0,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-15,993839.4508395429,993839.4508395429,0.0,1.0,False,normal,-0.009202453987730171,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-16,992813.8167313494,1090017.7103554688,-97203.89362411934,1.0,False,normal,-0.010224948875255642,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-17,991680.0507829444,1121647.832116121,-129967.78133317654,1.0,False,normal,-0.011355244637295515,3,黄金;国债ETF;消费ETF,黄金;国债ETF,消费ETF
2014-04-18,997469.3627261795,1159094.512617813,-161625.14989163342,1.0,False,normal,-0.005583652393084068,2,国债ETF;消费ETF,国债ETF,消费ETF
2014-04-21,974799.3380702257,1054590.8613837627,-79791.523313537,1.0,False,normal,-0.028184289526357993,2,国债ETF;消费ETF,国债ETF,消费ETF
2014-04-22,975899.6065233744,1088742.2776675303,-112842.6711441559,1.0,False,normal,-0.02708738873175417,3,沪深300;国债ETF;消费ETF,沪深300;国债ETF,消费ETF
2014-04-23,985020.5650339576,1115950.2459239278,-130929.68088997016,1.0,False,normal,-0.01799434729338954,3,沪深300;国债ETF;消费ETF,沪深300;国债ETF,消费ETF
2014-04-24,976889.9537047569,1124411.4271072566,-147521.4734024997,1.0,False,normal,-0.02610007276619753,3,沪深300;国债ETF;消费ETF,沪深300;国债ETF,消费ETF
2014-04-25,946265.9973740467,0.0,946265.9973740467,1.0,False,normal,-0.05663029649199465,1,国债ETF,国债ETF,
2014-04-28,946341.0978500288,0.0,946341.0978500288,1.0,False,normal,-0.05655542588060512,1,国债ETF,国债ETF,
2014-04-29,946416.2042863661,0.0,946416.2042863661,1.0,False,normal,-0.056480549327103544,1,国债ETF,国债ETF,
2014-04-30,946491.3166835317,0.0,946491.3166835317,1.0,False,normal,-0.05640566683101836,1,国债ETF,国债ETF,
2014-05-05,946566.4350419987,0.0,946566.4350419987,1.0,False,normal,-0.0563307783918779,2,黄金;国债ETF,黄金;国债ETF,
2014-05-06,946641.5593622403,0.0,946641.5593622403,1.0,False,normal,-0.05625588400921052,1,国债ETF,国债ETF,
2014-05-07,946716.6896447294,0.0,946716.6896447294,1.0,False,normal,-0.05618098368254453,3,沪深300;黄金;国债ETF,沪深300;黄金;国债ETF,
2014-05-08,946791.8258899393,0.0,946791.8258899393,1.0,False,normal,-0.05610607741140817,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-09,946866.9680983433,0.0,946866.9680983433,1.0,False,normal,-0.05603116519532965,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-12,946942.1162704147,0.0,946942.1162704147,1.0,False,normal,-0.05595624703383719,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-13,947017.2704066266,0.0,947017.2704066266,1.0,False,normal,-0.0558813229264589,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-14,947092.4305074526,0.0,947092.4305074526,1.0,False,normal,-0.05580639287272288,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,
2014-05-15,947167.5965733659,0.0,947167.5965733659,1.0,False,normal,-0.05573145687215724,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-16,947242.7686048399,0.0,947242.7686048399,1.0,False,normal,-0.05565651492428996,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-19,947317.9466023482,0.0,947317.9466023482,1.0,False,normal,-0.05558156702864903,2,沪深300;国债ETF,沪深300;国债ETF,
2014-05-20,947393.1305663644,0.0,947393.1305663644,1.0,False,normal,-0.05550661318476233,1,国债ETF,国债ETF,
2014-05-21,947468.3204973617,0.0,947468.3204973617,1.0,False,normal,-0.05543165339215795,1,国债ETF,国债ETF,
2014-05-22,947543.5163958139,0.0,947543.5163958139,1.0,False,normal,-0.05535668765036366,1,国债ETF,国债ETF,
2014-05-23,947618.7182621945,0.0,947618.7182621945,1.0,False,normal,-0.055281715958907324,2,纳指;国债ETF,纳指;国债ETF,
2014-05-26,947693.9260969773,0.0,947693.9260969773,1.0,False,normal,-0.05520673831731669,4,沪深300;纳指;黄金;国债ETF,沪深300;纳指;黄金;国债ETF,
2014-05-27,947769.1399006358,0.0,947769.1399006358,1.0,False,normal,-0.05513175472511965,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,
2014-05-28,947844.3596736438,0.0,947844.3596736438,1.0,False,normal,-0.05505676518184383,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,
2014-05-29,947919.5854164751,0.0,947919.5854164751,1.0,False,normal,-0.05498176968701699,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,
2014-05-30,947994.8171296034,0.0,947994.8171296034,1.0,False,normal,-0.05490676824016677,2,纳指;国债ETF,纳指;国债ETF,
2014-06-03,948070.0548135026,0.0,948070.0548135026,1.0,False,normal,-0.05483176084082069,2,纳指;国债ETF,纳指;国债ETF,
2014-06-04,948145.2984686466,0.0,948145.2984686466,1.0,False,normal,-0.054756747488506397,2,纳指;国债ETF,纳指;国债ETF,
2014-06-05,948220.5480955092,0.0,948220.5480955092,1.0,False,normal,-0.05468172818275152,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,
2014-06-06,948295.8036945644,0.0,948295.8036945644,1.0,False,normal,-0.05460670292308348,2,纳指;国债ETF,纳指;国债ETF,
2014-06-09,948371.0652662863,0.0,948371.0652662863,1.0,False,normal,-0.05453167170902967,2,纳指;国债ETF,纳指;国债ETF,
2014-06-10,948446.3328111487,0.0,948446.3328111487,1.0,False,normal,-0.054456634540117635,2,纳指;国债ETF,纳指;国债ETF,
2014-06-11,948521.6063296258,0.0,948521.6063296258,1.0,False,normal,-0.05438159141587476,2,纳指;国债ETF,纳指;国债ETF,
2014-06-12,948596.8858221917,0.0,948596.8858221917,1.0,False,normal,-0.054306542335828344,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,
2014-06-13,948672.1712893205,0.0,948672.1712893205,1.0,False,normal,-0.054231487299505804,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,
2014-06-16,948747.4627314863,0.0,948747.4627314863,1.0,False,normal,-0.05415642630643431,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,
2014-06-17,948822.7601491634,0.0,948822.7601491634,1.0,False,normal,-0.05408135935614115,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,
2014-06-18,948898.0635428261,0.0,948898.0635428261,1.0,False,normal,-0.054006286448153494,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,
2014-06-19,948973.3729129486,0.0,948973.3729129486,1.0,False,normal,-0.053931207581998535,2,纳指;国债ETF,纳指;国债ETF,
2014-06-20,949048.6882600052,0.0,949048.6882600052,1.0,False,normal,-0.05385612275720343,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-06-23,949124.0095844703,0.0,949124.0095844703,1.0,False,normal,-0.05378103197329526,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-06-24,949199.3368868183,0.0,949199.3368868183,1.0,False,normal,-0.05370593522980106,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,
2014-06-25,949274.6701675237,0.0,949274.6701675237,1.0,False,normal,-0.05363083252624779,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,
2014-06-26,949350.0094270608,0.0,949350.0094270608,1.0,False,normal,-0.05355572386216251,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,
2014-06-27,949425.3546659043,0.0,949425.3546659043,1.0,False,normal,-0.05348060923707216,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,
2014-06-30,949500.7058845286,1467793.6839049887,-518292.9780204601,1.0,False,normal,-0.05340548865050367,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-01,946247.7691494102,1503886.266047011,-557638.4968976007,1.0,False,normal,-0.056648468924395845,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-02,951150.5064220539,1552682.7978182996,-601532.2913962457,1.0,False,normal,-0.05176073775778254,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-03,961284.2923070773,1589615.0342086838,-628330.7419016064,1.0,False,normal,-0.041657968967297045,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-04,962960.3911659555,1642379.1640393448,-679418.7728733893,1.0,False,normal,-0.039987000246094064,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-07,957562.5021299333,1668885.3161524998,-711322.8140225664,1.0,False,normal,-0.04536836763498105,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-08,962953.986946459,1724168.9582682443,-761214.9713217852,1.0,False,normal,-0.039993384863806526,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-09,936713.1333464454,1509367.0137689179,-572653.8804224725,1.0,False,normal,-0.06615392148790399,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-10,928356.1922592078,0.0,928356.1922592078,1.0,False,normal,-0.0744852839774988,4,沪深300;创业板;纳指;黄金,沪深300;创业板;纳指;黄金,
2014-07-11,928429.8713220856,1550732.9334207112,-622303.0620986256,1.0,False,normal,-0.07441183042860806,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-14,960865.5160766047,1368887.340800828,-408021.82472422335,1.0,False,normal,-0.0420754634239017,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-15,984485.614442657,1321453.8341026183,-336968.2196599613,1.0,False,normal,-0.018527660528893243,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-07-16,983056.0536995057,1356628.8493188245,-373572.7956193187,1.0,False,normal,-0.019952845728568314,5,沪深300;创业板;纳指;国债ETF;消费ETF,沪深300;创业板;纳指;国债ETF,消费ETF
2014-07-17,965726.1434370626,1279134.5155791505,-313408.3721420879,1.0,False,normal,-0.03722971328110593,5,沪深300;创业板;纳指;黄金;消费ETF,沪深300;创业板;纳指;黄金,消费ETF
2014-07-18,987731.5735772573,1246210.300263679,-258478.72668642155,1.0,False,normal,-0.015291636498752998,5,沪深300;创业板;纳指;黄金;消费ETF,沪深300;创业板;纳指;黄金,消费ETF
2014-07-21,994304.7646850001,1289552.0501412558,-295247.2854562558,1.0,False,normal,-0.008738564356648378,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-07-22,1007855.5644675076,1319262.5633177802,-311406.9988502725,1.0,False,normal,0.0,5,沪深300;创业板;纳指;黄金;消费ETF,沪深300;创业板;纳指;黄金,消费ETF
2014-07-23,1000959.6904423824,1325265.3084046217,-324305.6179622393,1.0,False,normal,-0.006842125268980054,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-07-24,1007872.5137253823,1372064.6139810272,-364192.1002556449,1.0,False,normal,0.0,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-07-25,1017848.2474007196,1417166.885322651,-399318.63792193134,1.0,False,normal,0.0,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-07-28,1047127.1425254251,1354093.2199896674,-306966.07746424235,1.0,False,normal,0.0,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-07-29,1038871.2104119437,1345405.1270656819,-306533.9166537381,1.0,False,normal,-0.00788436454198863,5,沪深300;创业板;纳指;黄金;消费ETF,沪深300;创业板;纳指;黄金,消费ETF
2014-07-30,1040218.3452459153,1387551.503695296,-347333.15844938054,1.0,False,normal,-0.006597859036341391,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-07-31,1062798.5429298915,1383679.6429538869,-320881.1000239954,1.0,False,normal,0.0,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-08-01,1073864.6965603211,1433912.1113868994,-360047.4148265782,1.0,False,normal,0.0,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-08-04,1093791.160692144,1459990.5926760673,-366199.4319839233,1.0,False,normal,0.0,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-08-05,1093762.097245161,1495128.634305464,-401366.53706030315,1.0,False,normal,-2.657129443668696e-05,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
2014-08-06,1089332.8055983705,1507853.3671964775,-418520.561598107,1.0,False,normal,-0.0040760569786943935,6,沪深300;创业板;纳指;黄金;国债ETF;消费ETF,沪深300;创业板;纳指;黄金;国债ETF,消费ETF
2014-08-07,1061129.2711195908,1291846.6222833593,-230717.35116376844,1.0,False,normal,-0.029861175283117915,5,沪深300;纳指;黄金;国债ETF;消费ETF,沪深300;纳指;黄金;国债ETF,消费ETF
2014-08-08,1064994.2666985143,1337210.7071344377,-272216.4404359234,1.0,False,normal,-0.026327598017346493,4,沪深300;纳指;黄金;消费ETF,沪深300;纳指;黄金,消费ETF
