date,nav,exposure,repo_amount,final_multiplier,circuit_breaker_triggered,drawdown_level,drawdown,n_positions,position_names,defense_active,offense_top,scaling_factor,predicted_vol,defense_count
2014-04-03,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-04-04,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-04-08,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-09,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-10,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-11,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-14,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-15,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,消费ETF,4.402737231956761,0.02271314292258042,1
2014-04-16,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-17,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,消费ETF,3.0719123335698164,0.03255301230676454,1
2014-04-18,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,消费ETF,3.1660665562451418,0.03158493298340416,1
2014-04-21,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,消费ETF,3.2505901877641676,0.0307636442072639,1
2014-04-22,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-23,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-24,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,消费ETF,1.0,0.0,0
2014-04-25,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-04-28,1000000.0,0.0,1000000.0,1.0,False,normal,0.0,0,,,,1.0,0.0,0
2014-04-29,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-04-30,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-05,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,2.8833216105049253,0.034682221933087815,1
2014-05-06,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,2.9709711418384903,0.03365902771378594,1
2014-05-07,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-08,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,3.0539248452248544,0.03274474817425876,1
2014-05-09,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,2.952102581916707,0.03387416162722678,1
2014-05-12,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-13,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-14,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-15,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-16,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-19,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-20,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-21,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-22,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-23,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-05-26,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,3.826482357670344,0.02613366289264233,1
2014-05-27,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,纳指;国债ETF,,1.3791444693601205,0.07250871987790869,2
2014-05-28,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,纳指;国债ETF,,1.3879937618464335,0.07204643331175427,2
2014-05-29,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,3.8846739024106287,0.02574218647746601,1
2014-05-30,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,纳指;国债ETF,,1.4018594911432205,0.07133382527406489,2
2014-06-03,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,4.0715873028759235,0.02456044597873808,1
2014-06-04,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,国债ETF,,3.693070776418838,0.02707773721492816,1
2014-06-05,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,纳指,,0.7663369696564807,0.1304908988598399,1
2014-06-06,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,纳指,,0.7680727374208747,0.13019600244605975,1
2014-06-09,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,纳指,,1.0,0.12644403840986193,1
2014-06-10,1000000.0,0.0,1000000.0,0.0,True,normal,0.0,0,,,,1.0,0.0,0
2014-06-11,1000000.0,0.0,1000000.0,1.0,False,normal,0.0,0,,,,1.0,0.0,0
2014-06-12,1000000.0,0.0,1000000.0,1.0,False,normal,0.0,0,,,,1.0,0.0,0
2014-06-13,1000000.0,711517.8739139461,288482.1260860539,0.711517873913946,False,normal,0.0,1,创业板,创业板,,0.4230357478278922,0.23638664229549694,1
2014-06-16,1006874.549007485,721679.4670159275,285195.0819915575,0.7167521194445868,False,normal,0.0,1,创业板,创业板,,0.4335042388891736,0.2306782518580291,1
2014-06-17,1000013.9604481414,0.0,1000013.9604481414,1.0,False,normal,-0.006813747120836793,0,,,,1.0,0.0,0
2014-06-18,1000013.9604481414,0.0,1000013.9604481414,1.0,False,normal,-0.006813747120836793,0,,,,1.0,0.0,0
2014-06-19,1000013.9604481414,1000013.9604481414,0.0,1.0,False,normal,-0.006813747120836793,1,纳指,纳指,,1.0,0.1165419532729005,1
2014-06-20,997627.2922847809,0.0,997627.2922847809,1.0,False,normal,-0.009184120039402659,0,,,,1.0,0.0,0
2014-06-23,997627.2922847809,873181.1714416242,124446.1208431567,0.875257902619977,False,normal,-0.009184120039402659,1,黄金,黄金,,0.7505158052399541,0.1332416976455654,1
2014-06-24,997637.1689610382,0.0,997637.1689610382,1.0,False,normal,-0.009174310797261137,0,,,,1.0,0.0,0
2014-06-25,997637.1689610382,0.0,997637.1689610382,1.0,False,normal,-0.009174310797261137,0,,,,1.0,0.0,0
2014-06-26,997637.1689610382,997637.1689610382,0.0,1.0,False,normal,-0.009174310797261137,1,纳指,纳指,,1.0,0.10464789094437414,1
2014-06-27,1000794.248609649,1000794.248609649,0.0,1.0,False,normal,-0.0060387864643411705,1,纳指,纳指,,1.0,0.10160797790503066,1
2014-06-30,1003162.0583461071,880476.9231553795,122685.13519072765,0.8777015795503706,False,normal,-0.0036871432146511666,3,创业板;纳指;消费ETF,创业板;纳指,消费ETF,0.7554031591007412,0.13237964230788174,2
2014-07-01,1006752.4003386114,1006752.4003386113,1.1641532182693481e-10,1.0,False,normal,-0.00012131468512536753,4,创业板;纳指;黄金;消费ETF,创业板;纳指;黄金,消费ETF,1.0,0.09540074510290925,3
2014-07-02,1012886.6942105939,1012886.6942105938,1.1641532182693481e-10,1.0,False,normal,0.0,4,创业板;纳指;黄金;消费ETF,创业板;纳指;黄金,消费ETF,1.0,0.0937813630638564,3
2014-07-03,1012645.6005037493,1012645.6005037493,0.0,1.0,False,normal,-0.0002380263342609183,3,沪深300;纳指;消费ETF,沪深300;纳指,消费ETF,1.4422255166921114,0.06933728383156056,2
2014-07-04,1019328.4324946513,1019328.4324946513,0.0,1.0,False,normal,0.0,2,纳指;消费ETF,纳指,消费ETF,1.0,0.10067902919553533,1
2014-07-07,1021671.7162475127,1021671.7162475127,0.0,1.0,False,normal,0.0,2,纳指;消费ETF,纳指,消费ETF,1.0,0.0976400306537399,1
2014-07-08,1018547.3379103643,1018547.3379103643,0.0,1.0,False,normal,-0.0030581039755352697,2,沪深300;消费ETF,沪深300,消费ETF,1.0,0.10041452337474017,1
2014-07-09,1005578.1130529335,0.0,1005578.1130529335,1.0,False,normal,-0.015752225434691756,1,消费ETF,,消费ETF,1.0,0.0,0
2014-07-10,1005657.9208396837,1005657.9208396837,0.0,1.0,False,normal,-0.015674110531948452,1,黄金,黄金,,1.0,0.09798492083917355,1
2014-07-11,1014782.9832594012,1014782.9832594012,0.0,1.0,False,normal,-0.006742609077417855,2,黄金;消费ETF,黄金,消费ETF,1.0,0.09969319033900297,1
2014-07-14,999954.7568273604,999954.7568273604,0.0,1.0,False,normal,-0.02125629894103005,2,沪深300;消费ETF,沪深300,消费ETF,1.0,0.11315143537614719,1
2014-07-15,998594.2741650101,0.0,998594.2741650101,1.0,False,normal,-0.022587923024103614,1,消费ETF,,消费ETF,1.0,0.0,0
2014-07-16,998673.5276788328,0.0,998673.5276788328,1.0,False,normal,-0.022510350637041973,1,消费ETF,,消费ETF,1.0,0.0,0
2014-07-17,998752.7874826168,0.0,998752.7874826168,1.0,False,normal,-0.022432772093441695,1,消费ETF,,消费ETF,1.0,0.0,0
2014-07-18,998832.0535768615,0.0,998832.0535768615,1.0,False,normal,-0.022355187392814176,1,消费ETF,,消费ETF,1.0,0.0,0
2014-07-21,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,,消费ETF,1.0,0.0,0
2014-07-22,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,沪深300,消费ETF,1.0,0.10585371254726657,1
2014-07-23,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,沪深300,消费ETF,1.0,0.102643397894689,1
2014-07-24,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,沪深300;纳指,消费ETF,1.0,0.08860079199174074,2
2014-07-25,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,沪深300,消费ETF,1.0,0.12530855306110178,1
2014-07-28,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,沪深300,消费ETF,0.6655964494938347,0.1502411860460597,1
2014-07-29,998911.3259620661,0.0,998911.3259620661,0.0,True,normal,-0.0222775965346707,0,,沪深300,消费ETF,0.6856265549687675,0.14585199373521252,1
2014-07-30,998911.3259620661,0.0,998911.3259620661,1.0,False,normal,-0.0222775965346707,1,消费ETF,,消费ETF,1.0,0.0,0
2014-07-31,998990.6046387298,845098.80612335,153891.79851537978,0.84595270686151,False,normal,-0.02219999951852256,2,沪深300;消费ETF,沪深300,消费ETF,0.6919054137230201,0.14452842544173455,1
2014-08-01,988782.6909267532,0.0,988782.6909267532,1.0,False,normal,-0.03219138280695218,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-04,988861.1657434935,797176.2919394489,191684.87380404456,0.8061559292199298,False,normal,-0.03211457259923841,2,沪深300;消费ETF,沪深300,消费ETF,0.6123118584398596,0.1633154717186028,1
2014-08-05,986570.4969925275,0.0,986570.4969925275,1.0,False,normal,-0.0343566516492285,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-06,986648.7962383206,0.0,986648.7962383206,1.0,False,normal,-0.0342800132882482,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-07,986727.1016983396,0.0,986727.1016983396,1.0,False,normal,-0.03420336884485837,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-08,986805.4133730775,0.0,986805.4133730775,1.0,False,normal,-0.03412671831857623,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-11,986883.7312630278,0.0,986883.7312630278,1.0,False,normal,-0.03405006170891898,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-12,986962.0553686837,0.0,986962.0553686837,1.0,False,normal,-0.03397339901540372,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-13,987040.3856905383,0.0,987040.3856905383,1.0,False,normal,-0.03389673023754778,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-14,987118.7222290853,0.0,987118.7222290853,1.0,False,normal,-0.03382005537486814,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-15,987197.0649848178,0.0,987197.0649848178,1.0,False,normal,-0.03374337442688201,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-18,987275.4139582292,720071.6038793325,267203.8100788967,0.7293523101040154,False,normal,-0.03366668739310637,2,创业板;消费ETF,创业板,消费ETF,0.4587046202080307,0.21800521641715365,1
2014-08-19,991423.1054458075,991423.1054458073,1.1641532182693481e-10,1.0,False,normal,-0.029606976801516128,3,创业板;纳指;消费ETF,创业板;纳指,消费ETF,1.0,0.12292208391248227,2
2014-08-20,990179.2299805005,990179.2299805005,0.0,1.0,False,normal,-0.0308244671612136,2,纳指;消费ETF,纳指,消费ETF,1.0,0.11156747821640545,1
2014-08-21,987207.9494704317,728513.7582242491,258694.19124618254,0.7379536992333237,False,normal,-0.033732720823145296,2,创业板;消费ETF,创业板,消费ETF,0.4759073984666473,0.2101249115315198,1
2014-08-22,994436.3907308149,739568.5490063505,254867.84172446444,0.7437062399364115,False,normal,-0.026657609370581554,2,创业板;消费ETF,创业板,消费ETF,0.48741247987282293,0.20516503809277165,1
2014-08-25,983588.2211860529,983588.2211860529,0.0,1.0,False,normal,-0.03727566737516851,2,纳指;消费ETF,纳指,消费ETF,1.0,0.10341441800662826,1
2014-08-26,991680.570051458,991680.570051458,0.0,1.0,False,normal,-0.029354973539062943,2,纳指;消费ETF,纳指,消费ETF,1.0,0.10310545948989924,1
2014-08-27,993151.9062088043,993151.9062088043,0.0,1.0,False,normal,-0.027914847387043747,2,纳指;消费ETF,纳指,消费ETF,1.0,0.10000102173170143,1
2014-08-28,988737.8977367652,0.0,988737.8977367652,1.0,False,normal,-0.03223522584310133,1,消费ETF,,消费ETF,1.0,0.0,0
2014-08-29,988816.3689984904,0.0,988816.3689984904,1.0,False,normal,-0.032158419114993606,1,消费ETF,,消费ETF,1.0,0.0,0
2014-09-01,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-02,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,沪深300;创业板;纳指,消费ETF,1.0,0.10917777218844349,3
2014-09-03,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,沪深300;创业板;纳指,消费ETF,1.0,0.10685561944436073,3
2014-09-04,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,沪深300;创业板,消费ETF,0.6656170573795556,0.15023653449280056,2
2014-09-05,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,沪深300;创业板,消费ETF,0.6850440726996114,0.14597600940611238,2
2014-09-09,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-10,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,创业板,消费ETF,0.525308768557379,0.19036423144929304,1
2014-09-11,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,创业板,消费ETF,0.5417461763439206,0.1845882894363361,1
2014-09-12,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,创业板,消费ETF,0.5560841773837527,0.17982888934275537,1
2014-09-15,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-16,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-17,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-18,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,国债ETF,消费ETF,4.238036611516724,0.023595832024728935,1
2014-09-19,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,国债ETF,消费ETF,4.346313646675141,0.023008003593228566,1
2014-09-22,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,国债ETF,消费ETF,4.459983470381047,0.022421607762473685,1
2014-09-23,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,国债ETF,消费ETF,4.31521870046764,0.023173796495914105,1
2014-09-24,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-25,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-26,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-09-29,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,创业板,消费ETF,0.5398072105922708,0.1852513231349412,1
2014-09-30,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,创业板;国债ETF,消费ETF,1.0,0.09277276268889212,2
2014-10-08,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,沪深300;创业板,消费ETF,0.6663218039280969,0.1500776342759317,2
2014-10-09,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,沪深300;创业板,消费ETF,0.6869621324835952,0.14556843131726482,2
2014-10-10,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,,消费ETF,1.0,0.0,0
2014-10-13,988894.8464880935,0.0,988894.8464880935,0.0,True,normal,-0.0320816062911138,0,,国债ETF,消费ETF,3.515212514503334,0.02844778220019766,1
2014-10-14,988894.8464880935,988894.8464880935,0.0,1.0,False,normal,-0.0320816062911138,2,国债ETF;消费ETF,国债ETF,消费ETF,2.717871175464515,0.03679350254079238,1
2014-10-15,992506.5029726754,992506.5029726754,0.0,1.0,False,normal,-0.02854656031974533,2,国债ETF;消费ETF,国债ETF,消费ETF,2.688690528356084,0.037192826376021004,1
2014-10-16,995448.2554318913,995448.2554318913,0.0,1.0,False,normal,-0.02566720835919516,2,国债ETF;消费ETF,国债ETF,消费ETF,2.7179313929260727,0.03679268735784457,1
2014-10-17,998059.9102554196,998059.9102554196,0.0,1.0,False,normal,-0.023110951998178753,2,国债ETF;消费ETF,国债ETF,消费ETF,2.76954379019575,0.03610702974042236,1
2014-10-20,999768.6509578023,999768.6509578023,0.0,1.0,False,normal,-0.02143845713000449,2,国债ETF;消费ETF,国债ETF,消费ETF,2.85269372668086,0.03505458685056636,1
2014-10-21,997390.0062300535,0.0,997390.0062300535,1.0,False,normal,-0.023766646008997167,1,消费ETF,,消费ETF,1.0,0.0,0
2014-10-22,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-23,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-24,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-27,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-28,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-29,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-30,997469.164167056,0.0,997469.164167056,1.0,False,normal,-0.023689167171378735,0,,,,1.0,0.0,0
2014-10-31,997469.164167056,818486.1240433354,178983.04012372054,0.8205628338664668,False,normal,-0.023689167171378735,1,沪深300,沪深300,,0.6411256677329337,0.15597566129836477,1
2014-11-03,995881.0079250499,995881.0079250499,0.0,1.0,False,normal,-0.025243635418614973,1,国债ETF,国债ETF,,2.750640468205669,0.03635516933451983,1
2014-11-04,1000868.9678960207,1000868.9678960207,0.0,1.0,False,normal,-0.020361480131698452,1,国债ETF,国债ETF,,2.5879351106636026,0.0386408452004648,1
2014-11-05,1003478.9469505985,1003478.9469505985,0.0,1.0,False,normal,-0.017806863993195636,1,国债ETF,国债ETF,,2.6371083082523237,0.037920323441805265,1
2014-11-06,1000984.9669651131,0.0,1000984.9669651131,1.0,False,normal,-0.020247941636653895,0,,,,1.0,0.0,0
2014-11-07,1000984.9669651131,1000984.9669651131,0.0,1.0,False,normal,-0.020247941636653895,2,纳指;国债ETF,纳指;国债ETF,,1.4430359776685464,0.06929834151575755,2
2014-11-10,1002361.5992685206,1002361.5992685207,-1.1641532182693481e-10,1.0,False,normal,-0.018900510478958986,2,沪深300;国债ETF,沪深300;国债ETF,,1.0,0.08692158734146196,2
2014-11-11,998742.7504466218,0.0,998742.7504466218,1.0,False,normal,-0.02244259622367397,0,,,,1.0,0.0,0
2014-11-12,998742.7504466218,801828.2562346201,196914.49421200168,0.8028376234781731,False,normal,-0.02244259622367397,1,沪深300,沪深300,,0.6056752469563463,0.1651049807673706,1
2014-11-13,994188.6886709313,994188.6886709313,0.0,1.0,False,normal,-0.026900057170539653,1,纳指,纳指,,1.0,0.12478313323603699,1
2014-11-14,994917.5660086663,994917.5660086663,0.0,1.0,False,normal,-0.0261866407901664,2,纳指;消费ETF,纳指,消费ETF,1.0,0.12101701224167638,1
2014-11-17,997104.1980218723,997104.1980218723,0.0,1.0,False,normal,-0.02404639164904573,2,纳指;消费ETF,纳指,消费ETF,1.0,0.11736297399229673,1
2014-11-18,997104.1980218723,0.0,997104.1980218723,1.0,False,normal,-0.02404639164904573,0,,,,1.0,0.0,0
2014-11-19,997104.1980218723,997104.1980218723,0.0,1.0,False,normal,-0.02404639164904573,1,纳指,纳指,,1.0,0.11790079919601217,1
2014-11-20,987745.0972462159,0.0,987745.0972462159,1.0,False,normal,-0.03320696703428919,0,,,,1.0,0.0,0
2014-11-21,987745.0972462159,0.0,987745.0972462159,1.0,False,normal,-0.03320696703428919,0,,,,1.0,0.0,0
2014-11-24,987745.0972462159,762790.6743352853,224954.4229109306,0.7722545791033615,False,normal,-0.03320696703428919,2,沪深300;消费ETF,沪深300,消费ETF,0.5445091582067231,0.18365164018423172,1
